0,1,1,0,1,0,0,1,0,0,0,1,0,0
0,1,1,0,1,0,1,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,0,0,x,x,x
0,1,1,0,1,1,0,0,0,0,0,x,x,x
0,1,1,0,1,1,0,1,0,0,0,x,x,x
0,1,1,0,1,1,1,0,0,0,0,x,x,x
0,1,1,0,1,1,1,1,0,0,0,x,x,x
1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,1,0,0,0,x,x,x
1,0,0,0,0,1,1,0,0,0,0,x,x,x
1,0,0,0,0,1,1,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,x,x,x
1,0,0,0,1,0,1,1,0,0,0,x,x,x
1,0,0,0,1,1,0,0,0,0,0,x,x,x
1,0,0,0,1,1,0,1,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0
1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,0,0,0,0,1,1,0,0,0,1,0,0,1
0,0,0,0,0,1,1,1,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1,0,0,1,0,0,1
0,0,0,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,1,0,1,1,0,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,0,0,1,0,0,1
0,0,0,0,1,1,1,0,0,0,1,0,0,1
0,0,0,0,1,1,1,1,0,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0
0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,0,1,0,0,0,1,1,0,0,1,0,1,0
0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,0,1,0,0,1,0,1,0,0,1,0,1,0
0,0,1,0,0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,1,1,1,0,0,1,0,1,0
0,0,1,0,1,0,0,0,0,0,1,0,1,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0
0,0,1,0,1,0,1,0,0,0,1,0,1,0
0,0,1,0,1,0,1,1,0,0,1,0,1,0
0,0,1,0,1,1,0,0,0,0,1,0,0,0
0,0,1,0,1,1,0,1,0,0,1,1,0,0
0,0,1,0,1,1,1,0,0,0,1,0,1,0
0,0,1,0,1,1,1,1,0,0,1,0,1,0
0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,1,0,0,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,0,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,0
0,1,0,0,0,1,0,0,0,0,1,1,0,0
0,1,0,0,0,1,0,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,1,X,X,X
0,1,0,0,0,1,1,1,0,0,1,1,0,0
0,1,0,0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,1,0,0,1,0,0,1,0,1,1
0,1,0,0,1,0,1,0,0,0,1,0,1,1
0,1,0,0,1,0,1,1,0,0,1,0,0,0
0,1,0,0,1,1,0,0,0,0,1,X,X,X
0,1,0,0,1,1,0,1,0,0,1,1,0,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0
0,1,0,0,1,1,1,1,0,0,1,1,0,0
0,1,1,0,0,0,0,0,0,0,1,x,x,x
0,1,1,0,0,0,0,1,0,0,1,x,x,x
0,1,1,0,0,0,1,0,0,0,1,1,0,0
0,1,1,0,0,0,1,1,0,0,1,x,x,x
0,1,1,0,0,1,0,0,0,0,1,x,x,x
0,1,1,0,0,1,0,1,0,0,1,x,x,x
0,1,1,0,0,1,1,0,0,0,1,x,x,x
0,1,1,0,0,1,1,1,0,0,1,x,x,x
0,1,1,0,1,0,0,0,0,0,1,x,x,x
0,1,1,0,1,0,0,1,0,0,1,1,0,0
0,1,1,0,1,0,1,0,0,0,1,0,0,0
0,1,1,0,1,0,1,1,0,0,1,x,x,x
0,1,1,0,1,1,0,0,0,0,1,x,x,x
0,1,1,0,1,1,0,1,0,0,1,x,x,x
0,1,1,0,1,1,1,0,0,0,1,x,x,x
0,1,1,0,1,1,1,1,0,0,1,x,x,x
1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,1,x,x,x
1,0,0,0,0,1,1,0,0,0,1,x,x,x
1,0,0,0,0,1,1,1,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,1,0,0,0,1,x,x,x
1,0,0,0,1,0,1,1,0,0,1,x,x,x
1,0,0,0,1,1,0,0,0,0,1,x,x,x
1,0,0,0,1,1,0,1,0,0,1,0,0,0
1,0,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,0,1,1,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,1,0,1,1,0,0,1
0,0,0,0,0,0,1,0,0,1,1,0,0,1
0,0,0,0,0,0,1,1,0,1,1,0,0,1
0,0,0,0,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,1,0,1,0,1,1,0,0,1
0,0,0,0,0,1,1,0,0,1,1,0,0,1
0,0,0,0,0,1,1,1,0,1,1,0,0,1
0,0,0,0,1,0,0,0,0,1,1,0,0,1
0,0,0,0,1,0,0,1,0,1,1,0,0,1
0,0,0,0,1,0,1,0,0,1,1,0,0,1
0,0,0,0,1,0,1,1,0,1,1,0,0,1
0,0,0,0,1,1,0,0,0,1,1,0,0,1
0,0,0,0,1,1,0,1,0,1,1,0,0,1
0,0,0,0,1,1,1,0,0,1,1,0,0,1
0,0,0,0,1,1,1,1,0,1,1,0,0,1
0,0,1,0,0,0,0,0,0,1,1,0,1,0
0,0,1,0,0,0,0,1,0,1,1,0,1,0
0,0,1,0,0,0,1,0,0,1,1,0,1,0
0,0,1,0,0,0,1,1,0,1,1,0,1,0
0,0,1,0,0,1,0,0,0,1,1,0,1,0
0,0,1,0,0,1,0,1,0,1,1,0,1,0
0,0,1,0,0,1,1,0,0,1,1,0,0,0
0,0,1,0,0,1,1,1,0,1,1,0,1,0
0,0,1,0,1,0,0,0,0,1,1,0,1,0
0,0,1,0,1,0,0,1,0,1,1,0,1,0
0,0,1,0,1,0,1,0,0,1,1,0,1,0
0,0,1,0,1,0,1,1,0,1,1,0,1,0
0,0,1,0,1,1,0,0,0,1,1,0,0,0
0,0,1,0,1,1,0,1,0,1,1,1,0,0
0,0,1,0,1,1,1,0,0,1,1,0,1,0
0,0,1,0,1,1,1,1,0,1,1,0,1,0
0,1,0,0,0,0,0,0,0,1,1,1,0,0
0,1,0,0,0,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,1,1,0,1,1
0,1,0,0,0,0,1,1,0,1,1,1,0,0
0,1,0,0,0,1,0,0,0,1,1,1,0,0
0,1,0,0,0,1,0,1,0,1,1,0,0,0
0,1,0,0,0,1,1,0,0,1,1,X,X,X
0,1,0,0,0,1,1,1,0,1,1,1,0,0
0,1,0,0,1,0,0,0,0,1,1,1,0,0
0,1,0,0,1,0,0,1,0,1,1,0,1,1
0,1,0,0,1,0,1,0,0,1,1,0,1,1
0,1,0,0,1,0,1,1,0,1,1,0,0,0
0,1,0,0,1,1,0,0,0,1,1,X,X,X
0,1,0,0,1,1,0,1,0,1,1,1,0,0
0,1,0,0,1,1,1,0,0,1,1,1,0,0
0,1,0,0,1,1,1,1,0,1,1,1,0,0
0,1,1,0,0,0,0,0,0,1,1,x,x,x
0,1,1,0,0,0,0,1,0,1,1,x,x,x
0,1,1,0,0,0,1,0,0,1,1,1,0,0
0,1,1,0,0,0,1,1,0,1,1,x,x,x
0,1,1,0,0,1,0,0,0,1,1,x,x,x
0,1,1,0,0,1,0,1,0,1,1,x,x,x
0,1,1,0,0,1,1,0,0,1,1,x,x,x
0,1,1,0,0,1,1,1,0,1,1,x,x,x
0,1,1,0,1,0,0,0,0,1,1,x,x,x
0,1,1,0,1,0,0,1,0,1,1,1,0,0
0,1,1,0,1,0,1,0,0,1,1,0,0,0
0,1,1,0,1,0,1,1,0,1,1,x,x,x
0,1,1,0,1,1,0,0,0,1,1,x,x,x
0,1,1,0,1,1,0,1,0,1,1,x,x,x
0,1,1,0,1,1,1,0,0,1,1,x,x,x
0,1,1,0,1,1,1,1,0,1,1,x,x,x
1,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,1,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0,0,1,1,0,1,1,0,0,0
1,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,1,0,1,1,x,x,x
1,0,0,0,0,1,1,0,0,1,1,x,x,x
1,0,0,0,0,1,1,1,0,1,1,0,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,1,0,1,1,0,0,0
1,0,0,0,1,0,1,0,0,1,1,x,x,x
1,0,0,0,1,0,1,1,0,1,1,x,x,x
1,0,0,0,1,1,0,0,0,1,1,x,x,x
1,0,0,0,1,1,0,1,0,1,1,0,0,0
1,0,0,0,1,1,1,0,0,1,1,0,0,0
1,0,0,0,1,1,1,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1
0,0,0,0,0,1,1,0,0,1,0,0,0,1
0,0,0,0,0,1,1,1,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,1,0,1,1,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,1,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,1,0,0,0,1
0,0,0,0,1,1,1,1,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,1,0,0,0,1,1,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,0,1,0,0,1,1,0,0,1,0,0,0,0
0,0,1,0,0,1,1,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,1,0,1,1,0,1,0,0,0,0
0,0,1,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,1,1,0,1,0,1,0,0,0,0
0,0,1,0,1,1,1,0,0,1,0,0,0,0
0,0,1,0,1,1,1,1,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,x,x,x
0,1,0,0,0,0,0,1,0,1,0,x,x,x
0,1,0,0,0,0,1,0,0,1,0,x,x,x
0,1,0,0,0,0,1,1,0,1,0,x,x,x
0,1,0,0,0,1,0,0,0,1,0,x,x,x
0,1,0,0,0,1,0,1,0,1,0,x,x,x
0,1,0,0,0,1,1,0,0,1,0,x,x,x
0,1,0,0,0,1,1,1,0,1,0,x,x,x
0,1,0,0,1,0,0,0,0,1,0,x,x,x
0,1,0,0,1,0,0,1,0,1,0,x,x,x
0,1,0,0,1,0,1,0,0,1,0,x,x,x
0,1,0,0,1,0,1,1,0,1,0,x,x,x
0,1,0,0,1,1,0,0,0,1,0,x,x,x
0,1,0,0,1,1,0,1,0,1,0,x,x,x
0,1,0,0,1,1,1,0,0,1,0,x,x,x
0,1,0,0,1,1,1,1,0,1,0,x,x,x
0,1,1,0,0,0,0,0,0,1,0,x,x,x
0,1,1,0,0,0,0,1,0,1,0,x,x,x
0,1,1,0,0,0,1,0,0,1,0,x,x,x
0,1,1,0,0,0,1,1,0,1,0,x,x,x
0,1,1,0,0,1,0,0,0,1,0,x,x,x
0,1,1,0,0,1,0,1,0,1,0,x,x,x
0,1,1,0,0,1,1,0,0,1,0,x,x,x
0,1,1,0,0,1,1,1,0,1,0,x,x,x
0,1,1,0,1,0,0,0,0,1,0,x,x,x
0,1,1,0,1,0,0,1,0,1,0,x,x,x
0,1,1,0,1,0,1,0,0,1,0,x,x,x
0,1,1,0,1,0,1,1,0,1,0,x,x,x
0,1,1,0,1,1,0,0,0,1,0,x,x,x
0,1,1,0,1,1,0,1,0,1,0,x,x,x
0,1,1,0,1,1,1,0,0,1,0,x,x,x
0,1,1,0,1,1,1,1,0,1,0,x,x,x
1,0,0,0,0,0,0,0,0,1,0,x,x,x
1,0,0,0,0,0,0,1,0,1,0,x,x,x
1,0,0,0,0,0,1,0,0,1,0,x,x,x
1,0,0,0,0,0,1,1,0,1,0,x,x,x
1,0,0,0,0,1,0,0,0,1,0,x,x,x
1,0,0,0,0,1,0,1,0,1,0,x,x,x
1,0,0,0,0,1,1,0,0,1,0,x,x,x
1,0,0,0,0,1,1,1,0,1,0,x,x,x
1,0,0,0,1,0,0,0,0,1,0,x,x,x
1,0,0,0,1,0,0,1,0,1,0,x,x,x
1,0,0,0,1,0,1,0,0,1,0,x,x,x
1,0,0,0,1,0,1,1,0,1,0,x,x,x
1,0,0,0,1,1,0,0,0,1,0,x,x,x
1,0,0,0,1,1,0,1,0,1,0,x,x,x
1,0,0,0,1,1,1,0,0,1,0,x,x,x
1,0,0,0,1,1,1,1,0,1,0,x,x,x
0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0,0,0,1,1,0,1,0,0,1
0,0,0,0,0,0,1,0,1,0,1,0,0,1
0,0,0,0,0,0,1,1,1,0,1,0,0,1
0,0,0,0,0,1,0,0,1,0,1,0,0,1
0,0,0,0,0,1,0,1,1,0,1,0,0,1
0,0,0,0,0,1,1,0,1,0,1,0,0,1
0,0,0,0,0,1,1,1,1,0,1,0,0,1
0,0,0,0,1,0,0,0,1,0,1,0,0,1
0,0,0,0,1,0,0,1,1,0,1,0,0,1
0,0,0,0,1,0,1,0,1,0,1,0,0,1
0,0,0,0,1,0,1,1,1,0,1,0,0,1
0,0,0,0,1,1,0,0,1,0,1,0,0,1
0,0,0,0,1,1,0,1,1,0,1,0,0,1
0,0,0,0,1,1,1,0,1,0,1,0,0,1
0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,1,1,0,1,0,0,0
0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,0,0,1,1,1,0,1,0,0,0
0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,0,0,1,1,0,1,0,1,0,0,0
0,0,1,0,0,1,1,1,1,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1,1,0,1,0,0,0
0,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,1,0,1,0,1,1,1,0,1,0,0,0
0,0,1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,0,1,1,0,1,1,0,1,0,0,0
0,0,1,0,1,1,1,0,1,0,1,0,0,0
0,0,1,0,1,1,1,1,1,0,1,0,0,0
0,1,0,0,0,0,0,0,1,0,1,x,x,x
0,1,0,0,0,0,0,1,1,0,1,x,x,x
0,1,0,0,0,0,1,0,1,0,1,x,x,x
0,1,0,0,0,0,1,1,1,0,1,x,x,x
0,1,0,0,0,1,0,0,1,0,1,x,x,x
0,1,0,0,0,1,0,1,1,0,1,x,x,x
0,1,0,0,0,1,1,0,1,0,1,x,x,x
0,1,0,0,0,1,1,1,1,0,1,x,x,x
0,1,0,0,1,0,0,0,1,0,1,x,x,x
0,1,0,0,1,0,0,1,1,0,1,x,x,x
0,1,0,0,1,0,1,0,1,0,1,x,x,x
0,1,0,0,1,0,1,1,1,0,1,x,x,x
0,1,0,0,1,1,0,0,1,0,1,x,x,x
0,1,0,0,1,1,0,1,1,0,1,x,x,x
0,1,0,0,1,1,1,0,1,0,1,x,x,x
0,1,0,0,1,1,1,1,1,0,1,x,x,x
0,1,1,0,0,0,0,0,1,0,1,x,x,x
0,1,1,0,0,0,0,1,1,0,1,x,x,x
0,1,1,0,0,0,1,0,1,0,1,x,x,x
0,1,1,0,0,0,1,1,1,0,1,x,x,x
0,1,1,0,0,1,0,0,1,0,1,x,x,x
0,1,1,0,0,1,0,1,1,0,1,x,x,x
0,1,1,0,0,1,1,0,1,0,1,x,x,x
0,1,1,0,0,1,1,1,1,0,1,x,x,x
0,1,1,0,1,0,0,0,1,0,1,x,x,x
0,1,1,0,1,0,0,1,1,0,1,x,x,x
0,1,1,0,1,0,1,0,1,0,1,x,x,x
0,1,1,0,1,0,1,1,1,0,1,x,x,x
0,1,1,0,1,1,0,0,1,0,1,x,x,x
0,1,1,0,1,1,0,1,1,0,1,x,x,x
0,1,1,0,1,1,1,0,1,0,1,x,x,x
0,1,1,0,1,1,1,1,1,0,1,x,x,x
1,0,0,0,0,0,0,0,1,0,1,x,x,x
1,0,0,0,0,0,0,1,1,0,1,x,x,x
1,0,0,0,0,0,1,0,1,0,1,x,x,x
1,0,0,0,0,0,1,1,1,0,1,x,x,x
1,0,0,0,0,1,0,0,1,0,1,x,x,x
1,0,0,0,0,1,0,1,1,0,1,x,x,x
1,0,0,0,0,1,1,0,1,0,1,x,x,x
1,0,0,0,0,1,1,1,1,0,1,x,x,x
1,0,0,0,1,0,0,0,1,0,1,x,x,x
1,0,0,0,1,0,0,1,1,0,1,x,x,x
1,0,0,0,1,0,1,0,1,0,1,x,x,x
1,0,0,0,1,0,1,1,1,0,1,x,x,x
1,0,0,0,1,1,0,0,1,0,1,x,x,x
1,0,0,0,1,1,0,1,1,0,1,x,x,x
1,0,0,0,1,1,1,0,1,0,1,x,x,x
1,0,0,0,1,1,1,1,1,0,1,x,x,x
0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,1,1,1,0,0,0,0,1
0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,0,1,1,0,1,0,0,0,0,1
0,0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,0,1,0,0,0,0,1
0,0,0,0,1,0,1,1,1,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,1,1,0,1,1,0,0,0,0,1
0,0,0,0,1,1,1,0,1,0,0,0,0,1
0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,1,0
0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,1,0,0,0,1,1,1,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,0,1,0,1,1,0,0,0,1,0
0,0,1,0,0,1,1,0,1,0,0,0,0,0
0,0,1,0,0,1,1,1,1,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,1,0
0,0,1,0,1,0,0,1,1,0,0,0,1,0
0,0,1,0,1,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,1,1,1,0,0,0,1,0
0,0,1,0,1,1,0,0,1,0,0,0,0,0
0,0,1,0,1,1,0,1,1,0,0,1,0,0
0,0,1,0,1,1,1,0,1,0,0,0,1,0
0,0,1,0,1,1,1,1,1,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0,0,0,0,1,1,0,0,1,0,0
0,1,0,0,0,0,1,0,1,0,0,0,1,1
0,1,0,0,0,0,1,1,1,0,0,1,0,0
0,1,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,1,0,1,1,0,0,0,0,0
0,1,0,0,0,1,1,0,1,0,0,X,X,X
0,1,0,0,0,1,1,1,1,0,0,1,0,0
0,1,0,0,1,0,0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,1,1,0,0,0,1,1
0,1,0,0,1,0,1,0,1,0,0,0,1,1
0,1,0,0,1,0,1,1,1,0,0,0,0,0
0,1,0,0,1,1,0,0,1,0,0,X,X,X
0,1,0,0,1,1,0,1,1,0,0,1,0,0
0,1,0,0,1,1,1,0,1,0,0,1,0,0
0,1,0,0,1,1,1,1,1,0,0,1,0,0
0,1,1,0,0,0,0,0,1,0,0,x,x,x
0,1,1,0,0,0,0,1,1,0,0,x,x,x
0,1,1,0,0,0,1,0,1,0,0,1,0,0
0,1,1,0,0,0,1,1,1,0,0,x,x,x
0,1,1,0,0,1,0,0,1,0,0,x,x,x
0,1,1,0,0,1,0,1,1,0,0,x,x,x
0,1,1,0,0,1,1,0,1,0,0,x,x,x
0,1,1,0,0,1,1,1,1,0,0,x,x,x
0,1,1,0,1,0,0,0,1,0,0,x,x,x
0,1,1,0,1,0,0,1,1,0,0,1,0,0
0,1,1,0,1,0,1,0,1,0,0,0,0,0
0,1,1,0,1,0,1,1,1,0,0,x,x,x
0,1,1,0,1,1,0,0,1,0,0,x,x,x
0,1,1,0,1,1,0,1,1,0,0,x,x,x
0,1,1,0,1,1,1,0,1,0,0,x,x,x
0,1,1,0,1,1,1,1,1,0,0,x,x,x
1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0,0,0,0,1,1,1,0,0,0,0,0
1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,1,0,1,1,0,0,x,x,x
1,0,0,0,0,1,1,0,1,0,0,x,x,x
1,0,0,0,0,1,1,1,1,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,1,1,0,0,0,0,0
1,0,0,0,1,0,1,0,1,0,0,x,x,x
1,0,0,0,1,0,1,1,1,0,0,x,x,x
1,0,0,0,1,1,0,0,1,0,0,x,x,x
1,0,0,0,1,1,0,1,1,0,0,0,0,0
1,0,0,0,1,1,1,0,1,0,0,0,0,0
1,0,0,0,1,1,1,1,1,0,0,0,0,0
